Date;USD
31/12/2002;2.627934452
7/01/2003;2.713070015
14/01/2003;2.42227899
21/01/2003;2.33612338
28/01/2003;2.370311191
4/02/2003;2.394388703
11/02/2003;2.181083355
18/02/2003;2.126387424
25/02/2003;2.048508532
4/03/2003;1.757849735
11/03/2003;1.89564913
18/03/2003;1.760659534
25/03/2003;1.64922868
1/04/2003;1.826512289
8/04/2003;1.855486914
15/04/2003;1.86934479
22/04/2003;2.029472495
29/04/2003;2.246841826
6/05/2003;2.125944957
13/05/2003;2.099153789
20/05/2003;2.109474619
27/05/2003;2.263699799
3/06/2003;2.26108532
10/06/2003;2.339386907
17/06/2003;2.170611641
24/06/2003;1.939641836
1/07/2003;1.86874766
8/07/2003;1.641019305
15/07/2003;1.635648864
22/07/2003;1.648113863
29/07/2003;1.916197106
5/08/2003;1.828671644
12/08/2003;1.973897224
19/08/2003;1.891909486
26/08/2003;1.879575709
2/09/2003;1.915099422
9/09/2003;2.100740585
16/09/2003;2.188479458
23/09/2003;2.158679718
30/09/2003;2.202468738
7/10/2003;2.276111242
14/10/2003;2.194038419
21/10/2003;2.171647754
28/10/2003;2.169411612
4/11/2003;2.070050934
11/11/2003;2.029894448
18/11/2003;2.113613603
25/11/2003;2.134082984
2/12/2003;2.158914065
9/12/2003;2.174370262
16/12/2003;2.110385185
23/12/2003;2.08911181
30/12/2003;2.025759827
6/01/2004;2.143965507
13/01/2004;2.22560048
20/01/2004;2.14348908
27/01/2004;2.031470318
3/02/2004;2.098236226
10/02/2004;2.139572365
17/02/2004;2.206470371
24/02/2004;2.20095018
2/03/2004;2.110699583
9/03/2004;2.020889919
16/03/2004;1.873415962
23/03/2004;1.884239201
30/03/2004;1.929965053
6/04/2004;1.954074667
13/04/2004;1.926559331
20/04/2004;1.993484253
27/04/2004;1.885620613
4/05/2004;1.875310835
11/05/2004;1.77238131
18/05/2004;1.799662783
25/05/2004;2.012184562
1/06/2004;2.127466881
8/06/2004;2.117795085
15/06/2004;2.200831237
22/06/2004;2.328236957
29/06/2004;2.230705382
6/07/2004;2.206180808
13/07/2004;2.17499484
20/07/2004;2.176215285
27/07/2004;2.15886434
3/08/2004;1.984845853
10/08/2004;2.063438433
17/08/2004;2.049413399
24/08/2004;1.977442848
31/08/2004;2.083471048
7/09/2004;2.057259794
14/09/2004;2.13897171
21/09/2004;1.97865796
28/09/2004;1.9984008
5/10/2004;1.939228296
12/10/2004;1.915827569
19/10/2004;1.896211955
26/10/2004;1.988556878
2/11/2004;2.001048169
9/11/2004;2.075856841
16/11/2004;2.063190314
23/11/2004;2.022736523
30/11/2004;2.184597453
7/12/2004;2.251485159
14/12/2004;2.119653168
21/12/2004;2.197081722
28/12/2004;2.281837971
4/01/2005;2.245948821
11/01/2005;2.259016415
18/01/2005;2.177874238
25/01/2005;2.222106375
1/02/2005;2.103052092
8/02/2005;2.170680915
15/02/2005;2.038031198
22/02/2005;2.129820427
1/03/2005;2.118300249
8/03/2005;2.128975661
15/03/2005;2.070402908
22/03/2005;2.040642725
29/03/2005;1.945461392
5/04/2005;1.877136297
12/04/2005;1.697909188
19/04/2005;1.856187271
26/04/2005;1.848948979
3/05/2005;1.909856823
10/05/2005;1.988900279
17/05/2005;1.956188586
24/05/2005;1.902751551
31/05/2005;2.048284905
7/06/2005;2.042264019
14/06/2005;2.096835243
21/06/2005;1.982974287
28/06/2005;2.002058507
5/07/2005;2.077554893
12/07/2005;2.317440331
19/07/2005;2.31477319
26/07/2005;2.3922054
2/08/2005;2.329849584
9/08/2005;2.306455576
16/08/2005;2.543449227
23/08/2005;2.393207838
30/08/2005;2.50370281
6/09/2005;2.648118282
13/09/2005;2.481033614
20/09/2005;2.476448792
27/09/2005;2.510113623
4/10/2005;2.345875315
11/10/2005;2.343836664
18/10/2005;2.319148171
25/10/2005;2.298370656
1/11/2005;2.375702984
8/11/2005;2.349940965
15/11/2005;2.308922707
22/11/2005;2.263949991
29/11/2005;2.43871784
6/12/2005;2.456372205
13/12/2005;2.461208181
20/12/2005;2.396979784
27/12/2005;2.49228308
3/01/2006;2.609192713
10/01/2006;2.818859987
17/01/2006;2.701549673
24/01/2006;2.746311093
31/01/2006;2.744178294
7/02/2006;2.762120688
14/02/2006;2.841242146
21/02/2006;2.993970236
28/02/2006;2.980624785
7/03/2006;3.032777631
14/03/2006;3.224647717
21/03/2006;3.31889451
28/03/2006;3.556551715
4/04/2006;3.471076366
11/04/2006;3.437474895
18/04/2006;3.808443907
25/04/2006;3.87302727
2/05/2006;4.035870644
9/05/2006;3.728948098
16/05/2006;3.549688758
23/05/2006;3.670336067
30/05/2006;3.589256266
6/06/2006;3.533133014
13/06/2006;3.607334053
20/06/2006;3.614451206
27/06/2006;3.604611666
4/07/2006;3.852111228
11/07/2006;3.70085375
18/07/2006;3.781276934
25/07/2006;3.851881785
1/08/2006;3.899285993
8/08/2006;3.940146764
15/08/2006;4.034836037
22/08/2006;4.014146538
29/08/2006;4.094291585
5/09/2006;4.179936096
12/09/2006;4.227721757
19/09/2006;4.260975222
26/09/2006;4.462926036
3/10/2006;4.511785541
10/10/2006;4.450724899
17/10/2006;4.770376906
24/10/2006;4.804267488
31/10/2006;5.230229717
7/11/2006;5.284340812
14/11/2006;5.134762496
21/11/2006;4.920839073
28/11/2006;5.128075243
5/12/2006;5.199372007
12/12/2006;5.354618744
19/12/2006;5.184242393
26/12/2006;5.333563936
2/01/2007;5.348812339
9/01/2007;5.387463032
16/01/2007;5.659659691
23/01/2007;6.034983599
30/01/2007;6.12171417
6/02/2007;6.187502671
13/02/2007;6.65831082
20/02/2007;6.453109702
27/02/2007;6.459506154
6/03/2007;6.454115603
13/03/2007;6.650757885
20/03/2007;6.93709773
27/03/2007;7.141507195
3/04/2007;7.120492726
10/04/2007;7.39330277
17/04/2007;7.883391743
24/04/2007;8.206140721
1/05/2007;7.95973548
8/05/2007;7.846533523
15/05/2007;7.898378628
22/05/2007;7.811224147
29/05/2007;7.81145589
5/06/2007;7.57177169
12/06/2007;7.992960104
19/06/2007;7.92878099
26/06/2007;8.499211353
3/07/2007;8.787494624
10/07/2007;8.892980873
17/07/2007;8.536556527
24/07/2007;8.332915896
31/07/2007;7.498941846
7/08/2007;7.582531611
14/08/2007;7.045525754
21/08/2007;7.058687414
28/08/2007;7.649818254
4/09/2007;7.119074438
11/09/2007;7.27401816
18/09/2007;7.947477238
25/09/2007;8.247803902
2/10/2007;8.818355552
9/10/2007;8.784943955
16/10/2007;9.035094826
23/10/2007;8.654213786
30/10/2007;8.543236779
6/11/2007;7.902097161
13/11/2007;7.481951303
20/11/2007;7.335854402
27/11/2007;7.28675414
4/12/2007;7.480057467
11/12/2007;6.970251658
18/12/2007;6.924391545
25/12/2007;7.053934953
1/01/2008;6.489989884
8/01/2008;6.828659162
15/01/2008;6.619396925
22/01/2008;6.521667808
29/01/2008;6.039232739
5/02/2008;5.874163084
12/02/2008;6.021601014
19/02/2008;5.955949679
26/02/2008;5.38798235
4/03/2008;5.302914596
11/03/2008;5.47593171
18/03/2008;5.990995874
25/03/2008;6.299601004
1/04/2008;6.499727141
8/04/2008;5.915235545
15/04/2008;5.815382076
22/04/2008;6.457441993
29/04/2008;6.439791106
6/05/2008;6.401193548
13/05/2008;6.535200966
20/05/2008;6.181714822
27/05/2008;6.043949008
3/06/2008;5.46525313
10/06/2008;5.634711527
17/06/2008;4.579916153
24/06/2008;4.321397291
1/07/2008;4.318068422
8/07/2008;4.03185671
15/07/2008;4.605418979
22/07/2008;4.889265239
29/07/2008;4.733003232
5/08/2008;5.155963645
12/08/2008;4.682265732
19/08/2008;4.271543404
26/08/2008;4.540481019
2/09/2008;4.402331621
9/09/2008;4.204416858
16/09/2008;4.20774647
23/09/2008;3.813794817
30/09/2008;2.85623712
7/10/2008;3.052958636
14/10/2008;2.524797934
21/10/2008;1.928602743
28/10/2008;2.295354079
4/11/2008;2.114889395
11/11/2008;1.833890926
18/11/2008;1.825766439
25/11/2008;1.992707177
2/12/2008;1.980327812
9/12/2008;1.842744211
16/12/2008;1.740375832
23/12/2008;1.771845721
30/12/2008;2.117940591
6/01/2009;1.99147497
13/01/2009;1.615672034
20/01/2009;1.313950311
27/01/2009;1.472498712
3/02/2009;1.609270235
10/02/2009;1.445427674
17/02/2009;1.236441805
24/02/2009;1.27916259
3/03/2009;1.44234395
10/03/2009;1.539673587
17/03/2009;1.700476089
24/03/2009;1.978900259
31/03/2009;2.364500388
7/04/2009;2.515392841
14/04/2009;2.674881603
21/04/2009;2.811124439
28/04/2009;2.919146983
5/05/2009;2.811123019
12/05/2009;2.960392591
19/05/2009;2.988274386
26/05/2009;3.054241201
2/06/2009;2.938634199
9/06/2009;2.850502547
16/06/2009;2.549947703
23/06/2009;2.780219305
30/06/2009;2.614095158
7/07/2009;2.710195124
14/07/2009;3.0706152
21/07/2009;2.96505379
28/07/2009;3.283616055
4/08/2009;3.227335943
11/08/2009;3.19269874
18/08/2009;3.249545357
25/08/2009;3.192365455
1/09/2009;3.248319933
8/09/2009;3.546181354
15/09/2009;3.569274882
22/09/2009;3.59282808
29/09/2009;3.769614783
6/10/2009;4.354204818
13/10/2009;4.594828723
20/10/2009;4.372390006
27/10/2009;4.226928705
3/11/2009;4.350451573
10/11/2009;4.458328396
17/11/2009;4.148729327
24/11/2009;4.279362324
1/12/2009;4.305328528
8/12/2009;4.207522931
15/12/2009;4.141798264
22/12/2009;4.068280594
29/12/2009;4.272472325
5/01/2010;4.261475242
12/01/2010;4.310403107
19/01/2010;3.73725067
26/01/2010;3.517740941
2/02/2010;3.120815828
9/02/2010;2.988550488
16/02/2010;3.024687256
23/02/2010;3.092025097
2/03/2010;3.36262776
9/03/2010;3.543854971
16/03/2010;3.58021761
23/03/2010;3.59513768
30/03/2010;3.69872647
6/04/2010;3.544040119
13/04/2010;3.914320438
20/04/2010;3.854039583
27/04/2010;3.434547693
4/05/2010;3.435944827
11/05/2010;3.127025286
18/05/2010;2.776802151
25/05/2010;2.976305561
1/06/2010;2.859475405
8/06/2010;3.088382042
15/06/2010;3.245309756
22/06/2010;2.892539867
29/06/2010;2.808412
6/07/2010;3.25869285
13/07/2010;3.182638413
20/07/2010;3.508110771
27/07/2010;3.664152202
3/08/2010;3.690950566
10/08/2010;3.538215552
17/08/2010;3.289487024
24/08/2010;3.247747139
31/08/2010;3.384177126
7/09/2010;3.652512442
14/09/2010;3.905305675
21/09/2010;4.004429656
28/09/2010;4.164524925
5/10/2010;4.492366587
12/10/2010;4.459765992
19/10/2010;4.625120348
26/10/2010;4.548389764
2/11/2010;5.134742046
9/11/2010;5.029563024
16/11/2010;4.874478198
23/11/2010;4.721672978
30/11/2010;5.070875088
7/12/2010;5.348316368
14/12/2010;5.597907816
21/12/2010;5.535715638
28/12/2010;6.513044663
4/01/2011;6.893111282
11/01/2011;6.813547439
18/01/2011;6.460281274
25/01/2011;6.530662384
1/02/2011;6.67666042
8/02/2011;6.58098467
15/02/2011;6.100122067
22/02/2011;6.026120134
1/03/2011;5.931729578
8/03/2011;5.510265005
15/03/2011;5.594466318
22/03/2011;6.218140977
29/03/2011;6.260045333
5/04/2011;6.077067321
12/04/2011;6.030568219
19/04/2011;6.761617233
26/04/2011;7.121712916
3/05/2011;7.255123799
10/05/2011;6.561668974
17/05/2011;6.489468974
24/05/2011;6.925982482
31/05/2011;6.925492201
7/06/2011;7.143628726
14/06/2011;6.903276376
21/06/2011;6.91037214
28/06/2011;7.327812083
5/07/2011;6.825268016
12/07/2011;6.396420455
19/07/2011;6.753929054
26/07/2011;5.864059481
2/08/2011;4.864257148
9/08/2011;4.688579527
16/08/2011;3.781648356
23/08/2011;3.976069194
30/08/2011;3.522838176
6/09/2011;3.385121889
13/09/2011;3.911604223
20/09/2011;3.764407284
27/09/2011;3.31417888
4/10/2011;4.023787786
11/10/2011;4.343426978
18/10/2011;4.475808646
25/10/2011;3.710444213
1/11/2011;3.836942886
8/11/2011;3.714245309
15/11/2011;3.12983977
22/11/2011;3.226791386
29/11/2011;3.538947648
6/12/2011;3.340094031
13/12/2011;3.130542639
20/12/2011;3.150005187
27/12/2011;3.340532395
3/01/2012;3.416928839
